ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_usd_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
XLM,Stellar,Crypto,payments,Crypto,0.162086,+0.89%,-5.62%,-10.22%,-19.21%,-19%,5.564,,,112.34,133108404,786400631,4694607070,,,,,0.89,100.89,0.89,1008.9,8.9,10089.0,89.0,-5.62,94.38,-5.62,943.8,-56.2,9438.0,-562.0,-10.22,89.78,-10.22,897.8,-102.2,8978.0,-1022.0,-19.21,80.79,-19.21,807.9,-192.1,8079.0,-1921.0,-19.0,81.0,-19.0,810.0,-190.0,8100.0,-1900.0,,,,,,,,,,,,,,,,,,,,,,
TRX,TRON,Crypto,payments,Crypto,0.327149,+0.13%,+0.41%,-0.72%,+15.05%,+15%,31.044,,,366.67,346906790,2566685903,10555601138,,,,,0.13,100.13,0.13,1001.3,1.3,10013.0,13.0,0.41,100.41,0.41,1004.1,4.1,10041.0,41.0,-0.72,99.28,-0.72,992.8,-7.2,9928.0,-72.0,15.05,115.05,15.05,1150.5,150.5,11505.0,1505.0,15.0,115.0,15.0,1150.0,150.0,11500.0,1500.0,,,,,,,,,,,,,,,,,,,,,,
SUI,Sui,Crypto,emerging,Crypto,0.671424,-0.40%,-1.28%,-5.25%,-52.13%,-52%,2.736,,,125.48,159960455,878328958,3215226032,,,,,-0.4,99.6,-0.4,996.0,-4.0,9960.0,-40.0,-1.28,98.72,-1.28,987.2,-12.8,9872.0,-128.0,-5.25,94.75,-5.25,947.5,-52.5,9475.0,-525.0,-52.13,47.87,-52.13,478.7,-521.3,4787.0,-5213.0,-52.0,48.0,-52.0,480.0,-520.0,4800.0,-5200.0,Sui Group Holdings Ltd (SUIG) (Q2 2026) Earnings Call Highlights: Strategic Pivot to Agentic ...,GuruFocus.com,2026-08-07,0.0,,,,,,,,,,,,,,,,,,
HBAR,Hedera,Crypto,emerging,Crypto,0.067915,-0.35%,-0.29%,-1.56%,-36.04%,-36%,2.974,,,40.44,40126194,283098667,1431524038,,,,,-0.35,99.65,-0.35,996.5,-3.5,9965.0,-35.0,-0.29,99.71,-0.29,997.1,-2.9,9971.0,-29.0,-1.56,98.44,-1.56,984.4,-15.6,9844.0,-156.0,-36.04,63.96,-36.04,639.6,-360.4,6396.0,-3604.0,-36.0,64.0,-36.0,640.0,-360.0,6400.0,-3600.0,,,,,,,,,,,,,,,,,,,,,,
ALGO,Algorand,Crypto,emerging,Crypto,0.088681,-0.55%,+13.29%,+4.96%,-19.51%,-20%,0.8,,,26.37,22473358,184578455,634677859,,,,,-0.55,99.45,-0.55,994.5,-5.5,9945.0,-55.0,13.29,113.29,13.29,1132.9,132.9,11329.0,1329.0,4.96,104.96,4.96,1049.6,49.6,10496.0,496.0,-19.51,80.49,-19.51,804.9,-195.1,8049.0,-1951.0,-20.0,80.0,-20.0,800.0,-200.0,8000.0,-2000.0,Top 3 Altcoins to Watch for the First Week of August 2026,BeInCrypto,2026-08-04,0.202,,,,,,,,,4,strong_buy,0.7,"ALGO shows +12.63% 1W and +1.42% 1M with positive sentiment 0.202, and is highlighted as a top altcoin to watch, though market cap is small at $0.8B.",+12.63% 1W; news_s 0.202; top altcoin watch; small cap $0.8B,,,,,
MINA,Mina,Crypto,emerging,Crypto,0.040849,+0.20%,+0.07%,-12.44%,-45.93%,-46%,0.053,,,1.93,1893282,13502789,100588816,,,,,0.2,100.2,0.2,1002.0,2.0,10020.0,20.0,0.07,100.07,0.07,1000.7,0.7,10007.0,7.0,-12.44,87.56,-12.44,875.6,-124.4,8756.0,-1244.0,-45.93,54.07,-45.93,540.7,-459.3,5407.0,-4593.0,-46.0,54.0,-46.0,540.0,-460.0,5400.0,-4600.0,,,,,,,,,,,,,,,,,,,,,,
POL,Polygon (MATIC),Crypto,infra,Crypto,0.074938,+0.06%,+5.78%,-1.28%,-25.39%,-25%,0.801,,,25.98,29688096,181881840,926997376,,,,,0.06,100.06,0.06,1000.6,0.6,10006.0,6.0,5.78,105.78,5.78,1057.8,57.8,10578.0,578.0,-1.28,98.72,-1.28,987.2,-12.8,9872.0,-128.0,-25.39,74.61,-25.39,746.1,-253.9,7461.0,-2539.0,-25.0,75.0,-25.0,750.0,-250.0,7500.0,-2500.0,,,,,,,,,,,,,7,buy,0.55,"POL has +5.10% 1W and +1.93% 1D, with a small market cap of $0.8B, offering high beta potential.",+5.10% 1W; +1.93% 1D; small cap $0.8B; infra momentum,,,,,
DOT,Polkadot,Crypto,infra,Crypto,0.815743,-1.26%,+7.24%,-0.63%,-54.42%,-54%,1.384,,,87.4,83088595,611775094,2528563394,,,,,-1.26,98.74,-1.26,987.4,-12.6,9874.0,-126.0,7.24,107.24,7.24,1072.4,72.4,10724.0,724.0,-0.63,99.37,-0.63,993.7,-6.3,9937.0,-63.0,-54.42,45.58,-54.42,455.8,-544.2,4558.0,-5442.0,-54.0,46.0,-54.0,460.0,-540.0,4600.0,-5400.0,,,,,,,,,,,,,,,,,,,,,,
LINK,Chainlink,Crypto,infra,Crypto,8.199978,-0.10%,+0.76%,+7.75%,-32.75%,-33%,6.134,,,167.89,168492488,1175247591,5252908813,,,,,-0.1,99.9,-0.1,999.0,-1.0,9990.0,-10.0,0.76,100.76,0.76,1007.6,7.6,10076.0,76.0,7.75,107.75,7.75,1077.5,77.5,10775.0,775.0,-32.75,67.25,-32.75,672.5,-327.5,6725.0,-3275.0,-33.0,67.0,-33.0,670.0,-330.0,6700.0,-3300.0,Chainlink Enters Accumulation Zone That Preceded 550% LINK Price Rally,FX Empire,2026-08-05,0.0,Here's 1 High-Upside Cryptocurrency That Investors Keep Underestimating,Motley Fool,2026-08-04,0.0,,,,,6,buy,0.6,"LINK has +3.08% 1M and a major catalyst with BitGo migrating $7.7B WBTC to CCIP, but 1W is -2.91% and sentiment is neutral 0.0.",+3.08% 1M; BitGo $7.7B WBTC migration; news_s 0.0; institutional adoption,,,,,
DOGE,Dogecoin,Crypto,meme,Crypto,0.069714,+1.14%,+0.26%,-3.54%,-40.56%,-41%,10.833,,,416.55,384032960,2915832653,14155381812,,,,,1.14,101.14,1.14,1011.4,11.4,10114.0,114.0,0.26,100.26,0.26,1002.6,2.6,10026.0,26.0,-3.54,96.46,-3.54,964.6,-35.4,9646.0,-354.0,-40.56,59.44,-40.56,594.4,-405.6,5944.0,-4056.0,-41.0,59.0,-41.0,590.0,-410.0,5900.0,-4100.0,XRP at a Crossroads as Senate Punts on Clarity Act,decrypt,2026-08-07,0.402,Dogecoin cheers crypto payments to buy hoodie or tote bag,TheStreet,2026-08-06,0.477,Dogecoin Trolls Spider-Man: You’d Need 11 More Record Weekends,BeInCrypto,2026-08-05,0.0,,,,,,,,,,
PEPE,Pepe,Crypto,meme,Crypto,3e-06,+0.71%,+3.02%,+9.80%,-29.77%,-30%,1.172,,,128.62,116808351,900337402,4362067867,,,,,0.71,100.71,0.71,1007.1,7.1,10071.0,71.0,3.02,103.02,3.02,1030.2,30.2,10302.0,302.0,9.8,109.8,9.8,1098.0,98.0,10980.0,980.0,-29.77,70.23,-29.77,702.3,-297.7,7023.0,-2977.0,-30.0,70.0,-30.0,700.0,-300.0,7000.0,-3000.0,PEPE Exchange Outflows Hit Nearly 2-Year High as Whales Accumulate,BeInCrypto,2026-08-06,0.0,,,,,,,,,5,buy,0.65,"PEPE has +6.26% 1M and +2.92% 1W, showing resilience in the meme category, though 1D is -2.63% and market cap is $1.18B.",+6.26% 1M; +2.92% 1W; mc_usd_b 1.18; meme momentum,,,,,
TAO,Bittensor,Crypto,ai,Crypto,194.865824,+1.04%,+1.13%,-3.87%,-10.89%,-11%,2.184,,,83.12,81079378,581828134,3267957496,,,,,1.04,101.04,1.04,1010.4,10.4,10104.0,104.0,1.13,101.13,1.13,1011.3,11.3,10113.0,113.0,-3.87,96.13,-3.87,961.3,-38.7,9613.0,-387.0,-10.89,89.11,-10.89,891.1,-108.9,8911.0,-1089.0,-11.0,89.0,-11.0,890.0,-110.0,8900.0,-1100.0,,,,,,,,,,,,,,,,,,,,,,
FET,ASI Alliance,Crypto,ai,Crypto,0.135315,-1.64%,-4.39%,-14.17%,-31.90%,-32%,0.302,,,45.36,81334811,317488237,1223761401,,,,,-1.64,98.36,-1.64,983.6,-16.4,9836.0,-164.0,-4.39,95.61,-4.39,956.1,-43.9,9561.0,-439.0,-14.17,85.83,-14.17,858.3,-141.7,8583.0,-1417.0,-31.9,68.1,-31.9,681.0,-319.0,6810.0,-3190.0,-32.0,68.0,-32.0,680.0,-320.0,6800.0,-3200.0,,,,,,,,,,,,,,,,,,,,,,
RNDR,Render,Crypto,ai,Crypto,1.318718,-1.58%,-3.84%,-13.55%,+2.69%,+3%,0.684,,,21.31,22435873,149188102,632954604,,,,,-1.58,98.42,-1.58,984.2,-15.8,9842.0,-158.0,-3.84,96.16,-3.84,961.6,-38.4,9616.0,-384.0,-13.55,86.45,-13.55,864.5,-135.5,8645.0,-1355.0,2.69,102.69,2.69,1026.9,26.9,10269.0,269.0,3.0,103.0,3.0,1030.0,30.0,10300.0,300.0,,,,,,,,,,,,,,,,,,,,,,
OCEAN,Ocean Protocol,Crypto,ai,Crypto,0.0,-7.17%,+20.58%,+385.66%,-100.00%,-100%,,,,0.02,13052,130924,935936,,,,,-7.17,92.83,-7.17,928.3,-71.7,9283.0,-717.0,20.58,120.58,20.58,1205.8,205.8,12058.0,2058.0,385.66,485.66,385.66,4856.6,3856.6,48566.0,38566.0,-100.0,0.0,-100.0,0.0,-1000.0,0.0,-10000.0,-100.0,0.0,-100.0,0.0,-1000.0,0.0,-10000.0,,,,,,,,,,,,,10,buy,0.4,"OCEAN shows +454.11% 1M and +7.21% 1D, but price is near zero and market cap is null, indicating a possible delisting or data issue; speculative.",+454.11% 1M; +7.21% 1D; price near zero; speculative,,,,,
GRT,The Graph,Crypto,ai,Crypto,0.014476,-0.06%,+1.83%,-16.73%,-56.46%,-56%,0.158,,,10.98,11346275,76852163,327071445,,,,,-0.06,99.94,-0.06,999.4,-0.6,9994.0,-6.0,1.83,101.83,1.83,1018.3,18.3,10183.0,183.0,-16.73,83.27,-16.73,832.7,-167.3,8327.0,-1673.0,-56.46,43.54,-56.46,435.4,-564.6,4354.0,-5646.0,-56.0,44.0,-56.0,440.0,-560.0,4400.0,-5600.0,,,,,,,,,,,,,,,,,,,,,,
AGIX,SingularityNET,Crypto,ai,Crypto,0.060337,-6.50%,-1.97%,-14.71%,-29.63%,-30%,,,,0.01,6289,37632,276977,,,,,-6.5,93.5,-6.5,935.0,-65.0,9350.0,-650.0,-1.97,98.03,-1.97,980.3,-19.7,9803.0,-197.0,-14.71,85.29,-14.71,852.9,-147.1,8529.0,-1471.0,-29.63,70.37,-29.63,703.7,-296.3,7037.0,-2963.0,-30.0,70.0,-30.0,700.0,-300.0,7000.0,-3000.0,,,,,,,,,,,,,,,,,,,,,,
NMR,Numeraire,Crypto,ai,Crypto,8.500562,-1.16%,+0.31%,-18.62%,-11.03%,-11%,0.064,,,4.21,4045494,29437199,127474575,,,,,-1.16,98.84,-1.16,988.4,-11.6,9884.0,-116.0,0.31,100.31,0.31,1003.1,3.1,10031.0,31.0,-18.62,81.38,-18.62,813.8,-186.2,8138.0,-1862.0,-11.03,88.97,-11.03,889.7,-110.3,8897.0,-1103.0,-11.0,89.0,-11.0,890.0,-110.0,8900.0,-1100.0,,,,,,,,,,,,,,,,,,,,,,
ALT,AltLayer,Crypto,ai,Crypto,0.00581,+0.04%,+0.13%,-6.08%,-49.25%,-49%,0.04,,,3.3,3774378,23125547,100729559,,,,,0.04,100.04,0.04,1000.4,0.4,10004.0,4.0,0.13,100.13,0.13,1001.3,1.3,10013.0,13.0,-6.08,93.92,-6.08,939.2,-60.8,9392.0,-608.0,-49.25,50.75,-49.25,507.5,-492.5,5075.0,-4925.0,-49.0,51.0,-49.0,510.0,-490.0,5100.0,-4900.0,,,,,,,,,,,,,,,,,,,,,,
AIOZ,AIOZ Network,Crypto,ai,Crypto,0.046573,-0.51%,-3.54%,-8.87%,-46.25%,-46%,0.059,,,2.35,2506332,16439570,91466034,,,,,-0.51,99.49,-0.51,994.9,-5.1,9949.0,-51.0,-3.54,96.46,-3.54,964.6,-35.4,9646.0,-354.0,-8.87,91.13,-8.87,911.3,-88.7,9113.0,-887.0,-46.25,53.75,-46.25,537.5,-462.5,5375.0,-4625.0,-46.0,54.0,-46.0,540.0,-460.0,5400.0,-4600.0,,,,,,,,,,,,,,,,,,,,,,
ARKM,Arkham,Crypto,ai,Crypto,0.094912,-1.54%,+0.34%,-14.11%,-46.21%,-46%,0.021,,,4.78,5593957,33426102,154920166,,,,,-1.54,98.46,-1.54,984.6,-15.4,9846.0,-154.0,0.34,100.34,0.34,1003.4,3.4,10034.0,34.0,-14.11,85.89,-14.11,858.9,-141.1,8589.0,-1411.0,-46.21,53.79,-46.21,537.9,-462.1,5379.0,-4621.0,-46.0,54.0,-46.0,540.0,-460.0,5400.0,-4600.0,,,,,,,,,,,,,,,,,,,,,,
WLD,Worldcoin,Crypto,ai,Crypto,0.304878,+1.15%,+2.16%,-21.04%,-36.62%,-37%,1.092,,,106.38,100015721,744680892,3730994898,,,,,1.15,101.15,1.15,1011.5,11.5,10115.0,115.0,2.16,102.16,2.16,1021.6,21.6,10216.0,216.0,-21.04,78.96,-21.04,789.6,-210.4,7896.0,-2104.0,-36.62,63.38,-36.62,633.8,-366.2,6338.0,-3662.0,-37.0,63.0,-37.0,630.0,-370.0,6300.0,-3700.0,,,,,,,,,,,,,,,,,,,,,,
NEAR,NEAR Protocol,Crypto,ai,Crypto,1.593322,-3.68%,-4.75%,-14.52%,+5.35%,+5%,2.076,,,124.61,122842315,872242563,4363329377,,,,,-3.68,96.32,-3.68,963.2,-36.8,9632.0,-368.0,-4.75,95.25,-4.75,952.5,-47.5,9525.0,-475.0,-14.52,85.48,-14.52,854.8,-145.2,8548.0,-1452.0,5.35,105.35,5.35,1053.5,53.5,10535.0,535.0,5.0,105.0,5.0,1050.0,50.0,10500.0,500.0,NEAR Token Bulls May Face $4.58M in Liquidations If Price Falls Just 5%,FX Empire,2026-08-06,0.0,,,,,,,,,,,,,,,,,,
ICP,Internet Computer,Crypto,ai,Crypto,2.092586,+0.15%,+1.43%,-4.89%,-26.19%,-26%,1.162,,,23.73,22836501,166097756,882939068,,,,,0.15,100.15,0.15,1001.5,1.5,10015.0,15.0,1.43,101.43,1.43,1014.3,14.3,10143.0,143.0,-4.89,95.11,-4.89,951.1,-48.9,9511.0,-489.0,-26.19,73.81,-26.19,738.1,-261.9,7381.0,-2619.0,-26.0,74.0,-26.0,740.0,-260.0,7400.0,-2600.0,,,,,,,,,,,,,,,,,,,,,,
KAITO,Kaito,Crypto,ai,Crypto,0.837757,-7.90%,-20.91%,+26.48%,+65.50%,+66%,0.202,,,48.2,25650930,337370443,1577327146,,,,,-7.9,92.1,-7.9,921.0,-79.0,9210.0,-790.0,-20.91,79.09,-20.91,790.9,-209.1,7909.0,-2091.0,26.48,126.48,26.48,1264.8,264.8,12648.0,2648.0,65.5,165.5,65.5,1655.0,655.0,16550.0,6550.0,66.0,166.0,66.0,1660.0,660.0,16600.0,6600.0,,,,,,,,,,,,,9,buy,0.582,"KAITO has +83.62% YTD and +54.23% 1M, but 1W is -24.29% showing extreme volatility; high momentum but risky.",+83.62% YTD; +54.23% 1M; 1W -24.29%; high beta,,,,,
VIRTUAL,Virtuals Protocol,Crypto,ai,Crypto,0.559071,-2.15%,+2.41%,+7.19%,-13.51%,-14%,0.368,,,31.94,42026622,223564831,1546740847,,,,,-2.15,97.85,-2.15,978.5,-21.5,9785.0,-215.0,2.41,102.41,2.41,1024.1,24.1,10241.0,241.0,7.19,107.19,7.19,1071.9,71.9,10719.0,719.0,-13.51,86.49,-13.51,864.9,-135.1,8649.0,-1351.0,-14.0,86.0,-14.0,860.0,-140.0,8600.0,-1400.0,,,,,,,,,,,,,,,,,,,,,,
LMT,Lockheed Martin,Defence,us-primes,NYSE,587.95,+0.39%,+0.89%,+11.36%,+19.68%,+38%,135.694,0.11,21.7,1.28,578717,4689417,26900717,237.0,1.62,hold,2.52,0.39,100.39,0.39,1003.9,3.9,10039.0,39.0,0.89,100.89,0.89,1008.9,8.9,10089.0,89.0,11.36,111.36,11.36,1113.6,113.6,11136.0,1136.0,19.68,119.68,19.68,1196.8,196.8,11968.0,1968.0,38.0,138.0,38.0,1380.0,380.0,13800.0,3800.0,IPO Stock Of The Week: Defense Leader Loar Sets Up New Buy Point But Pulls Back To Key Level,Investor's Business Daily,2026-08-07,0.064,"Pentagon Sets Funds, Dates for Secret Golden Dome Space Program",Bloomberg,2026-08-07,0.0,RTX (RTX) vs. Lockheed Martin (LMT): How Street Is Pricing Two Defense Giants,Insider Monkey,2026-08-06,0.128,2,strong_buy,0.85,"Q2 EPS $7.94 beat consensus, record backlog $230B, raised guidance, P/E 21.6, YTD +19.97%, analyst target $756 implies 30% upside [247wallst.com](https://247wallst.com/investing/2026/08/04/lockheed-martin-is-down-8-in-6-months-wall-street-pro-expects-30-growth-within-a-year/)",record backlog $230B; Q2 EPS beat; YTD +19.97%; P/E 21.6,,,,,
RTX,RTX Corporation,Defence,us-primes,NYSE,223.03,-0.36%,+3.63%,+14.43%,+20.00%,+40%,300.591,0.294,39.34,5.43,2100622,22552022,114818522,131.0,1.27,buy,1.87,-0.36,99.64,-0.36,996.4,-3.6,9964.0,-36.0,3.63,103.63,3.63,1036.3,36.3,10363.0,363.0,14.43,114.43,14.43,1144.3,144.3,11443.0,1443.0,20.0,120.0,20.0,1200.0,200.0,12000.0,2000.0,40.0,140.0,40.0,1400.0,400.0,14000.0,4000.0,"Honeywell Aerospace Needs to Resolve Supply Chain Issues for Upside, Morgan Stanley Says",MT Newswires,2026-08-07,0.382,Apple Among Three Stocks In Voracious Demand. Funds Also Feast On 14 Others.,Investor's Business Daily,2026-08-07,-0.128,RTX (RTX) vs. Lockheed Martin (LMT): How Street Is Pricing Two Defense Giants,Insider Monkey,2026-08-06,0.128,3,strong_buy,0.8,"YTD +17.26%, analyst buy (score 1.87), CEO positive on Pentagon spending and multi-year munitions deals, P/E 38.17 [breakingdefense.com](https://breakingdefense.com/2026/08/defense-execs-feel-good-about-pentagon-spending-despite-uncertainty-on-fy27-budget/)",YTD +17.26%; analyst buy score 1.87; Pentagon spending tailwinds; 1m +8.22%,,,,,
NOC,Northrop Grumman,Defence,us-primes,NYSE,571.58,+0.78%,+5.36%,+4.86%,-1.66%,-6%,81.201,-0.108,18.17,0.98,347700,3005400,20189700,166.0,1.64,buy,1.96,0.78,100.78,0.78,1007.8,7.8,10078.0,78.0,5.36,105.36,5.36,1053.6,53.6,10536.0,536.0,4.86,104.86,4.86,1048.6,48.6,10486.0,486.0,-1.66,98.34,-1.66,983.4,-16.6,9834.0,-166.0,-6.0,94.0,-6.0,940.0,-60.0,9400.0,-600.0,"Rocket Lab Stock Buys You A Different Risk, Not Less Of It",Trefis,2026-08-06,-0.273,GE Aerospace Talks Less About The Shortage It Still Has,Trefis,2026-08-05,-0.187,Kratos Defense Q2 Earnings and Revenues Outpace Estimates,Zacks,2026-08-05,0.128,,,,,,,,,,
GD,General Dynamics,Defence,us-primes,NYSE,392.05,+1.04%,+2.25%,+4.74%,+15.67%,+22%,106.072,0.328,23.89,1.23,1048401,4954401,26810301,164.0,1.2,buy,2.12,1.04,101.04,1.04,1010.4,10.4,10104.0,104.0,2.25,102.25,2.25,1022.5,22.5,10225.0,225.0,4.74,104.74,4.74,1047.4,47.4,10474.0,474.0,15.67,115.67,15.67,1156.7,156.7,11567.0,1567.0,22.0,122.0,22.0,1220.0,220.0,12200.0,2200.0,Leading Women-Run Companies Shaping the Future of Business,Zacks,2026-08-07,0.0,Should Investors Chase LMT Stock After Its 15.5% Three-Month Gain?,Zacks,2026-08-05,0.527,Lockheed Martin is Down 8% in 6 Months: Wall Street Pro Expects 30% Growth Within a Year,24/7 Wall St.,2026-08-04,0.382,,,,,,,,,,
HII,Huntington Ingalls Industries,Defence,us-primes,NYSE,324.48,+0.85%,-0.60%,+12.09%,-6.53%,+23%,12.786,0.241,19.31,0.53,288015,2565115,12458615,172.0,2.97,buy,2.08,0.85,100.85,0.85,1008.5,8.5,10085.0,85.0,-0.6,99.4,-0.6,994.0,-6.0,9940.0,-60.0,12.09,112.09,12.09,1120.9,120.9,11209.0,1209.0,-6.53,93.47,-6.53,934.7,-65.3,9347.0,-653.0,23.0,123.0,23.0,1230.0,230.0,12300.0,2300.0,Can Huntington Ingalls (HII) Overcome Margin Pressure and Contract Challenges?,Insider Monkey,2026-08-05,-0.226,Huntington Ingalls (HII) Q2 2026 Earnings Call Transcript,Motley Fool,2026-08-04,0.0,Why Huntington Ingalls Industries Stock Is Heading Higher,Motley Fool,2026-08-02,0.0,4,strong_buy,0.75,"1m +9.85%, P/E 19.41, analyst buy, news sentiment 0.224, recent Q2 earnings call, low beta 0.241",1m +9.85%; P/E 19.41; analyst buy; news sentiment 0.224,,,,,
LHX,L3Harris Technologies,Defence,us-primes,NYSE,286.67,-1.57%,+3.47%,-2.31%,-5.14%,+3%,53.383,0.746,28.96,1.41,790054,8140454,33786754,173.0,1.9,buy,1.65,-1.57,98.43,-1.57,984.3,-15.7,9843.0,-157.0,3.47,103.47,3.47,1034.7,34.7,10347.0,347.0,-2.31,97.69,-2.31,976.9,-23.1,9769.0,-231.0,-5.14,94.86,-5.14,948.6,-51.4,9486.0,-514.0,3.0,103.0,3.0,1030.0,30.0,10300.0,300.0,Motorola Solutions Stock Tests Growth Potential Against Valuation,Zacks,2026-08-07,0.511,Motorola Solutions Q2 Earnings and Guidance Signal Stronger Growth,Zacks,2026-08-07,0.71,"Rocket Lab Stock Buys You A Different Risk, Not Less Of It",Trefis,2026-08-06,-0.273,,,,,,,,,,
BA,Boeing,Defence,us-primes,NYSE,234.42,+0.96%,+8.46%,+4.21%,+2.92%,+2%,185.143,1.221,84.02,6.52,3855477,36487377,139065677,,0.02,buy,1.61,0.96,100.96,0.96,1009.6,9.6,10096.0,96.0,8.46,108.46,8.46,1084.6,84.6,10846.0,846.0,4.21,104.21,4.21,1042.1,42.1,10421.0,421.0,2.92,102.92,2.92,1029.2,29.2,10292.0,292.0,2.0,102.0,2.0,1020.0,20.0,10200.0,200.0,FAA Orders Inspection Of Boeing Jets. Wall Street Eyes Break From Resistance Level.,Investor's Business Daily,2026-08-07,0.0,Jim Cramer Gloats After Getting The Boeing Company (NYSE:BA)’s Shares Right,Insider Monkey,2026-08-07,0.296,IPO Stock Of The Week: Defense Leader Loar Sets Up New Buy Point But Pulls Back To Key Level,Investor's Business Daily,2026-08-07,0.064,,,,,,,,,,
BA.L,BAE Systems,Defence,uk-european,LSE,29.95,+0.91%,+6.02%,+12.63%,+26.58%,+23%,0.878,-0.052,31.71,6.47,4396740,34805624,151019832,172.0,,buy,2.17,0.91,100.91,0.91,1009.1,9.1,10091.0,91.0,6.02,106.02,6.02,1060.2,60.2,10602.0,602.0,12.63,112.63,12.63,1126.3,126.3,11263.0,1263.0,26.58,126.58,26.58,1265.8,265.8,12658.0,2658.0,23.0,123.0,23.0,1230.0,230.0,12300.0,2300.0,MDA Space Ltd (MDA) (Q2 2026) Earnings Call Highlights: Revenue Surges 34% and Backlog Hits $4. ...,GuruFocus.com,2026-08-07,0.0,‘All-British’ fighter jet to use American engine after BAE and Rolls-Royce clash,The Telegraph,2026-08-02,0.153,FTSE 100 reaches new heights in spite of ongoing Iran war,PA Media: Money,2026-07-30,-0.796,9,buy,0.5,"YTD +24.53%, 1m +7.85%, analyst buy, news about 'All-British' fighter jet engine deal, P/E 31.2",YTD +24.53%; 1m +7.85%; analyst buy; fighter jet catalyst,,,,,
RR.L,Rolls-Royce Holdings,Defence,uk-european,LSE,20.64,-0.22%,+4.24%,+5.68%,+27.83%,+41%,1.707,1.19,42.5,26.5,10778557,134746569,522890769,78.0,,buy,1.6,-0.22,99.78,-0.22,997.8,-2.2,9978.0,-22.0,4.24,104.24,4.24,1042.4,42.4,10424.0,424.0,5.68,105.68,5.68,1056.8,56.8,10568.0,568.0,27.83,127.83,27.83,1278.3,278.3,12783.0,2783.0,41.0,141.0,41.0,1410.0,410.0,14100.0,4100.0,Here's Why Rolls-Royce Holdings PLC (RYCEY) is a Great Momentum Stock to Buy,Zacks,2026-08-07,0.625,Hackers hijack Thérèse Coffey’s X account to promote crypto scam,The Telegraph,2026-08-07,-0.273,Are Aerospace Stocks Lagging  ATI INC (ATI) This Year?,Zacks,2026-08-03,-0.273,,,,,,,,,,
QQ.L,QinetiQ Group,Defence,uk-european,LSE,7.47,+1.19%,+9.39%,+13.53%,+24.58%,+7%,0.039,0.343,27.68,2.12,4325457,12826714,46942808,201.0,,buy,1.75,1.19,101.19,1.19,1011.9,11.9,10119.0,119.0,9.39,109.39,9.39,1093.9,93.9,10939.0,939.0,13.53,113.53,13.53,1135.3,135.3,11353.0,1353.0,24.58,124.58,24.58,1245.8,245.8,12458.0,2458.0,7.0,107.0,7.0,1070.0,70.0,10700.0,700.0,3 UK Penny Stocks With Market Caps Over £300M To Consider,Simply Wall St.,2026-06-11,0.0,UK Growth Stocks With Insider Ownership Up To 20%,Simply Wall St.,2026-06-11,0.382,UK Stocks That May Be Trading Below Fair Value In June 2026,Simply Wall St.,2026-06-02,0.572,8,buy,0.5,"YTD +22.10%, 1m +12.38%, analyst buy (score 1.75), news sentiment 0.296, small cap UK penny stock",YTD +22.10%; 1m +12.38%; analyst buy; news sentiment 0.296,,,,,
PLTR,Palantir Technologies,Defence,cyber-intel,NASDAQ,172.01,+9.63%,+39.78%,+30.09%,+2.47%,-33%,413.35,1.563,147.02,40.24,76171329,433756229,1025090629,,3.64,buy,1.81,9.63,109.63,9.63,1096.3,96.3,10963.0,963.0,39.78,139.78,39.78,1397.8,397.8,13978.0,3978.0,30.09,130.09,30.09,1300.9,300.9,13009.0,3009.0,2.47,102.47,2.47,1024.7,24.7,10247.0,247.0,-33.0,67.0,-33.0,670.0,-330.0,6700.0,-3300.0,SpaceX's influence ripples across markets: AlphaCheck,Yahoo Finance,2026-08-07,0.0,S&P 500 Posts Weekly Gain as Tech Giants Surge,MT Newswires,2026-08-07,0.527,"Stock Market Today: Nasdaq Leaps As Fed Rate-Hike Odds Sink; Biotech Jumps 20%, Sezzle Fizzles Out",Investor's Business Daily,2026-08-07,0.0,6,buy,0.6,"1w +31.68%, 1d +12.63%, analyst buy, but P/E 182.76 and beta 1.563 indicate high risk",1w +31.68%; 1d +12.63%; analyst buy; high momentum,,,,,
