ticker,company_name,sector,category,exchange,price_usd,change_1d,change_1w,change_1m,change_ytd,return_1yr,market_cap_gbp_b,beta,pe_ratio,avg_volume_m,vol_1d,vol_1w,vol_1m,div_yield_pct,short_pct,analyst,analyst_score,pct_1d,val_100_1d,profit_100_1d,val_1000_1d,profit_1000_1d,val_10000_1d,profit_10000_1d,pct_1w,val_100_1w,profit_100_1w,val_1000_1w,profit_1000_1w,val_10000_1w,profit_10000_1w,pct_1m,val_100_1m,profit_100_1m,val_1000_1m,profit_1000_1m,val_10000_1m,profit_10000_1m,pct_ytd,val_100_ytd,profit_100_ytd,val_1000_ytd,profit_1000_ytd,val_10000_ytd,profit_10000_ytd,pct_1y,val_100_1y,profit_100_1y,val_1000_1y,profit_1000_1y,val_10000_1y,profit_10000_1y,news1_title,news1_publisher,news1_date,news1_sentiment,news2_title,news2_publisher,news2_date,news2_sentiment,news3_title,news3_publisher,news3_date,news3_sentiment,signal_rank,signal,signal_confidence,signal_rationale,signal_drivers,portfolio_held,portfolio_quantity,portfolio_avg_price,portfolio_ppl,portfolio_total_value
RR.L,Rolls-Royce Holdings,Defence,uk-european,LSE,1415.2,+0.64%,+0.24%,+5.82%,+18.23%,+45%,1.173,1.22,20.51,34.52,17664785,185530579,710423396,68.0,,buy,1.6,0.64,100.64,0.64,1006.4,6.4,10064.0,64.0,0.24,100.24,0.24,1002.4,2.4,10024.0,24.0,5.82,105.82,5.82,1058.2,58.2,10582.0,582.0,18.23,118.23,18.23,1182.3,182.3,11823.0,1823.0,45.0,145.0,45.0,1450.0,450.0,14500.0,4500.0,AirAsia Shares Drop 30% as Carrier Seeks Payment Deferrals,GuruFocus.com,2026-06-24,0.026,Is Heico (HEI) Stock Outpacing Its Aerospace Peers This Year?,Zacks,2026-06-24,0.0,The hidden reality behind Britain’s homegrown nuclear age,The Telegraph,2026-06-21,0.0,2,strong_buy,0.8,"Rolls-Royce has exceptional momentum with +45% 1yr return, +17.48% YTD, and +11.50% 1m gain; P/E 20.38 is reasonable for the growth trajectory; UK defence spending supercycle and long-cycle civil aerospace recovery provide sustained catalyst.",+45% 1yr return; +17.48% YTD; +11.50% 1m momentum; P/E 20.38,,,,,
QQ.L,QinetiQ Group,Defence,uk-european,LSE,412.4,-0.48%,-3.87%,-18.09%,-7.20%,-20%,0.021,0.322,20.62,2.18,1875035,9480587,47672078,265.0,,buy,1.82,-0.48,99.52,-0.48,995.2,-4.8,9952.0,-48.0,-3.87,96.13,-3.87,961.3,-38.7,9613.0,-387.0,-18.09,81.91,-18.09,819.1,-180.9,8191.0,-1809.0,-7.2,92.8,-7.2,928.0,-72.0,9280.0,-720.0,-20.0,80.0,-20.0,800.0,-200.0,8000.0,-2000.0,3 UK Penny Stocks With Market Caps Over £300M To Consider,Simply Wall St.,2026-06-11,0.0,UK Growth Stocks With Insider Ownership Up To 20%,Simply Wall St.,2026-06-11,0.382,UK Stocks That May Be Trading Below Fair Value In June 2026,Simply Wall St.,2026-06-02,0.572,,,,,,,,,,
PLTR,Palantir Technologies,Defence,cyber-intel,NASDAQ,115.7,+3.17%,-3.18%,-27.98%,-31.07%,-17%,209.214,1.515,130.0,45.07,43802400,258001900,854924400,,3.57,buy,1.91,3.17,103.17,3.17,1031.7,31.7,10317.0,317.0,-3.18,96.82,-3.18,968.2,-31.8,9682.0,-318.0,-27.98,72.02,-27.98,720.2,-279.8,7202.0,-2798.0,-31.07,68.93,-31.07,689.3,-310.7,6893.0,-3107.0,-17.0,83.0,-17.0,830.0,-170.0,8300.0,-1700.0,"Palantir stock is the victim of 'fictional narratives,' Dan Ives explains",Yahoo Finance Video,2026-06-29,-0.273,The Real Engine Behind Snowflake Stock's Reacceleration,Trefis,2026-06-29,0.0,Big tech faces AI spending scrutiny ahead of Q2 earnings: Wedbush,Proactive,2026-06-29,0.0,,,,,,,,,,
LDOS,Leidos Holdings,Defence,cyber-intel,NYSE,100.44,-1.30%,-4.20%,-21.08%,-44.93%,-35%,9.529,0.515,9.19,1.37,1453258,8709758,37164558,169.0,3.99,buy,2.35,-1.3,98.7,-1.3,987.0,-13.0,9870.0,-130.0,-4.2,95.8,-4.2,958.0,-42.0,9580.0,-420.0,-21.08,78.92,-21.08,789.2,-210.8,7892.0,-2108.0,-44.93,55.07,-44.93,550.7,-449.3,5507.0,-4493.0,-35.0,65.0,-35.0,650.0,-350.0,6500.0,-3500.0,3 Value Stocks to Research Further,StockStory,2026-06-29,0.34,Why the Market Dipped But Leidos (LDOS) Gained Today,Zacks,2026-06-26,0.527,Q1 Earnings Roundup: Leidos (NYSE:LDOS) And The Rest Of The Defense Contractors Segment,StockStory,2026-06-23,0.128,,,,,,,,,,
CACI,CACI International,Defence,cyber-intel,NYSE,457.04,+1.57%,+1.63%,-12.93%,-14.96%,-5%,7.616,0.523,18.85,0.3,163104,1519604,5571704,,8.27,buy,1.56,1.57,101.57,1.57,1015.7,15.7,10157.0,157.0,1.63,101.63,1.63,1016.3,16.3,10163.0,163.0,-12.93,87.07,-12.93,870.7,-129.3,8707.0,-1293.0,-14.96,85.04,-14.96,850.4,-149.6,8504.0,-1496.0,-5.0,95.0,-5.0,950.0,-50.0,9500.0,-500.0,"Zacks.com featured highlights CACI International, Globe Life and Knight-Swift Transportation Holdings",Zacks,2026-06-25,0.0,3 Sales Growth Stocks to Bet on as Markets Remain Resilient,Zacks,2026-06-24,0.382,Reflecting On Defense Contractors Stocks’ Q1 Earnings: CACI (NYSE:CACI),StockStory,2026-06-18,0.128,,,,,,,,,,
SAIC,Science Applications International,Defence,cyber-intel,NYSE,112.96,+2.37%,+12.29%,-1.84%,+12.40%,-2%,3.602,0.293,12.71,0.57,572590,3540090,14475390,134.0,7.36,none,,2.37,102.37,2.37,1023.7,23.7,10237.0,237.0,12.29,112.29,12.29,1122.9,122.9,11229.0,1229.0,-1.84,98.16,-1.84,981.6,-18.4,9816.0,-184.0,12.4,112.4,12.4,1124.0,124.0,11240.0,1240.0,-2.0,98.0,-2.0,980.0,-20.0,9800.0,-200.0,Unpacking Q1 Earnings: SAIC (NASDAQ:SAIC) In The Context Of Other Government & Technical Consulting Stocks,StockStory,2026-06-19,0.0,1 Small-Cap Stock for Long-Term Investors and 2 That Underwhelm,StockStory,2026-06-15,0.0,3 Value Stocks We’re Skeptical Of,StockStory,2026-06-10,0.026,4,buy,0.75,"SAIC has +9.75% YTD, +8.49% 1m, and +7.72% 1w momentum; P/E 12.41 is deeply discounted vs peers; Q1 earnings beat cited in headline; 7.36% short interest could fuel a squeeze as government IT contracting demand remains robust.",+9.75% YTD; P/E 12.41; +8.49% 1m momentum; 7.36% short interest,,,,,
BAH,Booz Allen Hamilton,Defence,cyber-intel,NYSE,62.03,-1.45%,-2.05%,-25.64%,-25.82%,-40%,5.611,0.322,8.99,1.86,2746167,17234867,48742567,379.0,7.24,hold,2.86,-1.45,98.55,-1.45,985.5,-14.5,9855.0,-145.0,-2.05,97.95,-2.05,979.5,-20.5,9795.0,-205.0,-25.64,74.36,-25.64,743.6,-256.4,7436.0,-2564.0,-25.82,74.18,-25.82,741.8,-258.2,7418.0,-2582.0,-40.0,60.0,-40.0,600.0,-400.0,6000.0,-4000.0,What Could Go Wrong For Accenture Stock?,Trefis,2026-06-26,-0.477,Booz Allen Hamilton (BAH) Sees a More Significant Dip Than Broader Market: Some Facts to Know,Zacks,2026-06-22,0.272,A Tale Of Two Accentures,Trefis,2026-06-22,0.0,,,,,,,,,,
AVAV,AeroVironment,Defence,drones,NASDAQ,139.0,-0.10%,-8.15%,-31.89%,-45.74%,-52%,5.306,1.361,,1.27,2223607,11737407,28961607,,12.57,buy,1.67,-0.1,99.9,-0.1,999.0,-1.0,9990.0,-10.0,-8.15,91.85,-8.15,918.5,-81.5,9185.0,-815.0,-31.89,68.11,-31.89,681.1,-318.9,6811.0,-3189.0,-45.74,54.26,-45.74,542.6,-457.4,5426.0,-4574.0,-52.0,48.0,-52.0,480.0,-520.0,4800.0,-5200.0,"AeroVironment posts record quarterly revenue, issues FY2027 outlook",Investing.com,2026-06-29,0.0,AeroVironment Reports Higher Fourth-Quarter Profit As Revenue More Than Doubles,The Wall Street Journal,2026-06-29,0.44,"AeroVironment’s (NASDAQ:AVAV) Q1 CY2026 Sales Top Estimates, Stock Jumps 11.9%",StockStory,2026-06-29,0.202,,,,,,,,,,
KTOS,Kratos Defense,Defence,drones,NASDAQ,46.95,-1.14%,-8.10%,-26.05%,-40.79%,+2%,6.641,1.032,276.18,4.74,5714610,46430810,109123410,,8.91,buy,1.53,-1.14,98.86,-1.14,988.6,-11.4,9886.0,-114.0,-8.1,91.9,-8.1,919.0,-81.0,9190.0,-810.0,-26.05,73.95,-26.05,739.5,-260.5,7395.0,-2605.0,-40.79,59.21,-40.79,592.1,-407.9,5921.0,-4079.0,2.0,102.0,2.0,1020.0,20.0,10200.0,200.0,Why Is Kratos (KTOS) Stock Rocketing Higher Today,StockStory,2026-06-26,0.0,"Kratos (KTOS): Buy, Sell, or Hold Post Q1 Earnings?",StockStory,2026-06-26,0.0,Forget Pouring Everything Into the SpaceX IPO. This Fund Spreads the Space Bet and Is Up 46% in a Year,24/7 Wall St.,2026-06-26,-0.226,,,,,,,,,,
RCAT,Red Cat Holdings,Defence,drones,NASDAQ,10.32,+10.49%,-2.92%,-30.46%,+12.66%,+27%,1.185,1.242,,13.6,12731354,50026154,278462554,,21.08,none,,10.49,110.49,10.49,1104.9,104.9,11049.0,1049.0,-2.92,97.08,-2.92,970.8,-29.2,9708.0,-292.0,-30.46,69.54,-30.46,695.4,-304.6,6954.0,-3046.0,12.66,112.66,12.66,1126.6,126.6,11266.0,1266.0,27.0,127.0,27.0,1270.0,270.0,12700.0,2700.0,RCAT Heads For Worst Month In Five Years: Retail Pins Hope On Government Drone Investment,Stocktwits,2026-06-29,-0.296,Is Red Cat Holdings a Top Drone Defense Stock to Buy Right Now?,Motley Fool,2026-06-27,0.318,Ondas Strengthens Counter-Drone Portfolio With Lockheed Martin Deal,Zacks,2026-06-26,0.459,,,,,,,,,,
TXT,Textron,Defence,drones,NYSE,90.15,-0.39%,+3.69%,+0.65%,+3.61%,+14%,11.824,0.907,17.2,1.39,1583859,9528259,32799459,9.0,4.61,buy,2.29,-0.39,99.61,-0.39,996.1,-3.9,9961.0,-39.0,3.69,103.69,3.69,1036.9,36.9,10369.0,369.0,0.65,100.65,0.65,1006.5,6.5,10065.0,65.0,3.61,103.61,3.61,1036.1,36.1,10361.0,361.0,14.0,114.0,14.0,1140.0,140.0,11400.0,1400.0,Textron Supported by Robust Aviation and Defense Program Demand,Zacks,2026-06-26,0.572,Buy Honeywell Stock Before The Split?,Trefis,2026-06-24,0.0,Airbus Secures Contract to Supply HI145 Helicopters to Armenia,Zacks,2026-06-23,0.318,6,buy,0.7,"Textron offers +14% 1yr return, +4.84% YTD, +1.96% 1w momentum; P/E 17.41 is attractive; news sentiment 0.344 with headline citing robust aviation and defence programme demand; Bell helicopter backlog and Scorpion jet upgrades are catalysts.",P/E 17.41; news sentiment 0.344; +14% 1yr return; +4.84% YTD,,,,,
SPCX,SpaceX,Defence,space,NASDAQ,164.19,+7.48%,+6.20%,+2.01%,+2.01%,-5%,1631.56,,,203.48,79159072,500109272,2114002372,,0.38,buy,2.1,7.48,107.48,7.48,1074.8,74.8,10748.0,748.0,6.2,106.2,6.2,1062.0,62.0,10620.0,620.0,2.01,102.01,2.01,1020.1,20.1,10201.0,201.0,2.01,102.01,2.01,1020.1,20.1,10201.0,201.0,-5.0,95.0,-5.0,950.0,-50.0,9500.0,-500.0,Retail 'FOMO' drives record SpaceX Options volume following blockbuster IPO,Yahoo Finance Video,2026-06-29,0.599,Rocket Lab expands satellite business with Iridium deal,Yahoo Finance Video,2026-06-29,0.103,Winner Emerges In SpaceX ETF Race,etf.com,2026-06-29,0.586,,,,,,,,,,
RKLB,Rocket Lab USA,Defence,space,NASDAQ,98.01,+15.51%,-2.27%,-19.92%,+28.98%,+136%,46.191,2.499,,27.47,41915040,152220640,599812140,,5.94,buy,1.58,15.51,115.51,15.51,1155.1,155.1,11551.0,1551.0,-2.27,97.73,-2.27,977.3,-22.7,9773.0,-227.0,-19.92,80.08,-19.92,800.8,-199.2,8008.0,-1992.0,28.98,128.98,28.98,1289.8,289.8,12898.0,2898.0,136.0,236.0,136.0,2360.0,1360.0,23600.0,13600.0,Rocket Lab expands satellite business with Iridium deal,Yahoo Finance Video,2026-06-29,0.103,Update: Communication Services Helps Boost US Equity Indexes; Crude Oil Advances Amid Mixed Messaging on Iran Meeting,MT Newswires,2026-06-29,0.153,"Dow Jones Futures: Stock Market Rallies On U.S.-Iran News; Alphabet, Rocket Lab, SpaceX, Tesla Are Big Winners",Investor's Business Daily,2026-06-29,0.477,,,,,,,,,,
PL,Planet Labs,Defence,space,NYSE,31.28,+15.47%,+8.72%,-32.67%,+53.26%,+344%,8.409,2.005,,13.86,12691220,94734520,366749920,,14.05,buy,2.0,15.47,115.47,15.47,1154.7,154.7,11547.0,1547.0,8.72,108.72,8.72,1087.2,87.2,10872.0,872.0,-32.67,67.33,-32.67,673.3,-326.7,6733.0,-3267.0,53.26,153.26,53.26,1532.6,532.6,15326.0,5326.0,344.0,444.0,344.0,4440.0,3440.0,44400.0,34400.0,Planet Labs Stock Soars on $8 Billion Space Mega-Deal Frenzy,GuruFocus.com,2026-06-29,-0.318,Why Planet Labs Stock Went to the Moon Today,Motley Fool,2026-06-29,0.0,"Rocket Lab Soars 12% on $8 Billion Iridium Takeover, AST SpaceMobile and Planet Labs Rise 10%",24/7 Wall St.,2026-06-29,0.0,,,,,,,,,,
ASTS,AST SpaceMobile,Defence,space,NASDAQ,86.77,+21.20%,+18.55%,-17.87%,+3.95%,+53%,25.402,2.634,,22.19,32117391,119397791,497957091,,20.98,none,,21.2,121.2,21.2,1212.0,212.0,12120.0,2120.0,18.55,118.55,18.55,1185.5,185.5,11855.0,1855.0,-17.87,82.13,-17.87,821.3,-178.7,8213.0,-1787.0,3.95,103.95,3.95,1039.5,39.5,10395.0,395.0,53.0,153.0,53.0,1530.0,530.0,15300.0,5300.0,Rocket Lab Takes a Page From SpaceX’s Playbook With Its Transformative Iridium Buy,Barrons.com,2026-06-29,0.0,Why AST SpaceMobile Keeps Gaining,Motley Fool,2026-06-29,0.421,"Rocket Lab Soars 12% on $8 Billion Iridium Takeover, AST SpaceMobile and Planet Labs Rise 10%",24/7 Wall St.,2026-06-29,0.0,,,,,,,,,,
TDG,TransDigm Group,Defence,weapons,NYSE,1323.44,-1.32%,+2.13%,+6.87%,-2.58%,-13%,55.835,0.895,41.29,0.41,443411,2380511,8120811,,2.69,buy,1.82,-1.32,98.68,-1.32,986.8,-13.2,9868.0,-132.0,2.13,102.13,2.13,1021.3,21.3,10213.0,213.0,6.87,106.87,6.87,1068.7,68.7,10687.0,687.0,-2.58,97.42,-2.58,974.2,-25.8,9742.0,-258.0,-13.0,87.0,-13.0,870.0,-130.0,8700.0,-1300.0,3 Big Reasons to Love TransDigm (TDG),StockStory,2026-06-29,0.637,Mercury Systems (MRCY) Surges 3.6%: Is This an Indication of Further Gains?,Zacks,2026-06-29,0.34,Don't Buy SpaceX Until You Consider These 2 Aerospace and Defense Stocks With 10% EPS Growth,Motley Fool,2026-06-28,0.477,9,buy,0.6,TransDigm has +6.74% 1m momentum; described as most undervalued defence compounder by Morgan Stanley per [wtop.com](https://wtop.com/news/2026/06/7-best-defense-stocks-to-buy-now); P/E 41.33 elevated but aftermarket-focused business model commands premium; news sentiment 0.251 positive.,+6.74% 1m momentum; Morgan Stanley 'most undervalued'; news sentiment 0.251; aftermarket moat,,,,,
HEI,HEICO Corporation,Defence,weapons,NYSE,350.44,+0.99%,+5.83%,+5.16%,+6.46%,+5%,36.916,1.035,62.69,0.69,445966,2241466,11193566,7.0,1.56,none,,0.99,100.99,0.99,1009.9,9.9,10099.0,99.0,5.83,105.83,5.83,1058.3,58.3,10583.0,583.0,5.16,105.16,5.16,1051.6,51.6,10516.0,516.0,6.46,106.46,6.46,1064.6,64.6,10646.0,646.0,5.0,105.0,5.0,1050.0,50.0,10500.0,500.0,UBS Increases HEICO (HEI) Price Target as Commercial Aerospace Demand Remains Strong,Insider Monkey,2026-06-29,0.421,Heico (HEI) Down 0.8% Since Last Earnings Report: Can It Rebound?,Zacks,2026-06-26,0.0,Textron Supported by Robust Aviation and Defense Program Demand,Zacks,2026-06-26,0.572,5,buy,0.7,HEICO shows strong momentum with +11.57% 1m and +2.41% 1w gains; +4.87% YTD; P/E 61.75 is high but justified by consistent defence/aviation aftermarket growth; news sentiment 0.311 positive; low short interest 1.56% indicates stable holder base.,+11.57% 1m momentum; news sentiment 0.311; +4.87% YTD; low short 1.56%,,,,,
AXON,Axon Enterprise,Defence,weapons,NASDAQ,510.6,+10.10%,+24.53%,+7.07%,-9.38%,-44%,31.043,1.422,207.56,1.19,1817130,6678830,23391830,,5.65,buy,1.6,10.1,110.1,10.1,1101.0,101.0,11010.0,1010.0,24.53,124.53,24.53,1245.3,245.3,12453.0,2453.0,7.07,107.07,7.07,1070.7,70.7,10707.0,707.0,-9.38,90.62,-9.38,906.2,-93.8,9062.0,-938.0,-44.0,56.0,-44.0,560.0,-440.0,5600.0,-4400.0,AXON Stock Set For Best Month In Over A Year – What’s The Trump Connection?,Stocktwits,2026-06-29,0.637,Why Axon Enterprise Stock Popped Today,Motley Fool,2026-06-29,0.0,"Trump Bought Up to $5 Million of Taser Maker Axon, Two Weeks Before ICE’s $220 Million Order",24/7 Wall St.,2026-06-29,0.0,8,buy,0.6,Axon has bounced strongly with +18.79% 1m and +9.79% 1w momentum; +4.22% 1d gain; despite -44% 1yr drawdown the AI policing catalyst and Taser franchise provide growth optionality; analyst consensus buy with score 1.6 supports rebound case.,+18.79% 1m bounce; analyst score 1.6 buy; AI policing catalyst; +9.79% 1w,,,,,
OLN,Olin Corporation,Defence,weapons,NYSE,20.82,-6.00%,-3.34%,-19.11%,-1.93%,+8%,1.79,1.171,,2.56,3280372,20088572,63667272,368.0,15.47,hold,2.64,-6.0,94.0,-6.0,940.0,-60.0,9400.0,-600.0,-3.34,96.66,-3.34,966.6,-33.4,9666.0,-334.0,-19.11,80.89,-19.11,808.9,-191.1,8089.0,-1911.0,-1.93,98.07,-1.93,980.7,-19.3,9807.0,-193.0,8.0,108.0,8.0,1080.0,80.0,10800.0,800.0,JPMorgan Tweaks Its Olin (OLN) Outlook But the Bigger Question Remains Unanswered,Insider Monkey,2026-06-26,0.0,Olin (OLN) Stock Could Be 16.3% Undervalued On Cost Cutting Narrative,Simply Wall St.,2026-06-21,-0.128,Olin (OLN) Agrees Huntsman Merger As Deal Fairness Probe Begins,Simply Wall St.,2026-06-21,0.202,,,,,,,,,,
MRCY,Mercury Systems,Defence,weapons,NASDAQ,110.22,-3.67%,-1.38%,-0.95%,+44.97%,+103%,4.992,0.949,,0.65,702219,5442319,17235519,,8.83,none,,-3.67,96.33,-3.67,963.3,-36.7,9633.0,-367.0,-1.38,98.62,-1.38,986.2,-13.8,9862.0,-138.0,-0.95,99.05,-0.95,990.5,-9.5,9905.0,-95.0,44.97,144.97,44.97,1449.7,449.7,14497.0,4497.0,103.0,203.0,103.0,2030.0,1030.0,20300.0,10300.0,Mercury Systems (MRCY) Surges 3.6%: Is This an Indication of Further Gains?,Zacks,2026-06-29,0.34,Mercury Systems Inc (MRCY) Sits on $1.6 Billion Backlog. Jefferies Commented About It,Insider Monkey,2026-06-26,0.0,"Mercury Systems, Inc. (MRCY): Among The Best Mid Cap Defense Stocks to Buy",Insider Monkey,2026-06-26,0.691,3,buy,0.7,Mercury Systems has surged +103% in 1yr and +43.86% YTD with +12.64% 1m momentum; $1.6bn backlog cited by Jefferies provides revenue visibility; P/E not applicable (negative earnings) but the defence electronics cycle supports continued order growth.,+103% 1yr return; +43.86% YTD; $1.6bn backlog; +12.64% 1m momentum,,,,,
DRS,Leonardo DRS,Defence,weapons,NYSE,40.95,-5.27%,-8.98%,-14.62%,+18.21%,-9%,8.24,0.121,38.27,0.99,1492780,6261480,19713880,85.0,1.35,none,,-5.27,94.73,-5.27,947.3,-52.7,9473.0,-527.0,-8.98,91.02,-8.98,910.2,-89.8,9102.0,-898.0,-14.62,85.38,-14.62,853.8,-146.2,8538.0,-1462.0,18.21,118.21,18.21,1182.1,182.1,11821.0,1821.0,-9.0,91.0,-9.0,910.0,-90.0,9100.0,-900.0,3 Reasons DRS is Risky and 1 Stock to Buy Instead,StockStory,2026-06-29,-0.202,Winners And Losers Of Q1: Leonardo DRS (NASDAQ:DRS) Vs The Rest Of The Defense Contractors Stocks,StockStory,2026-06-22,0.052,Leonardo DRS (DRS) Stock Valuation Check After Strong Multi Year Returns,Simply Wall St.,2026-06-12,0.511,,,,,,,,,,
XOM,ExxonMobil,Energy,oil-majors,NYSE,136.06,-0.73%,-1.74%,-8.92%,+12.43%,+27%,425.374,0.149,22.91,18.95,11888577,77759577,352406977,302.0,1.29,buy,2.29,-0.73,99.27,-0.73,992.7,-7.3,9927.0,-73.0,-1.74,98.26,-1.74,982.6,-17.4,9826.0,-174.0,-8.92,91.08,-8.92,910.8,-89.2,9108.0,-892.0,12.43,112.43,12.43,1124.3,124.3,11243.0,1243.0,27.0,127.0,27.0,1270.0,270.0,12700.0,2700.0,"Nvidia, Micron, and Broadcom hold the stock market's fate in the palm of their hands",Yahoo Finance,2026-06-29,0.0,Energy ETFs to Buy as Oil Price Slides to Pre-Iran War Level,Zacks,2026-06-29,-0.421,Why Wall Street Thinks Cheap Oil Is Here to Stay,Barrons.com,2026-06-29,0.0,7,buy,0.6,"ExxonMobil has +12.83% YTD and +27% 1-year return, P/E 22.99, dividend yield 3.02%, and a buy rating; despite recent oil-driven pullback, Permian production and integrated model provide stability.",+12.83% YTD; dividend yield 3.02%; buy consensus; Permian production,,,,,
CVX,Chevron,Energy,oil-majors,NYSE,168.47,-2.01%,-3.76%,-9.34%,+10.12%,+19%,253.073,0.472,29.3,10.35,8628635,46869135,179862835,416.0,1.09,buy,1.79,-2.01,97.99,-2.01,979.9,-20.1,9799.0,-201.0,-3.76,96.24,-3.76,962.4,-37.6,9624.0,-376.0,-9.34,90.66,-9.34,906.6,-93.4,9066.0,-934.0,10.12,110.12,10.12,1101.2,101.2,11012.0,1012.0,19.0,119.0,19.0,1190.0,190.0,11900.0,1900.0,Chevron surprises investors with eye-catching disclosure,TheStreet,2026-06-29,0.226,Energy ETFs to Buy as Oil Price Slides to Pre-Iran War Level,Zacks,2026-06-29,-0.421,Why Wall Street Thinks Cheap Oil Is Here to Stay,Barrons.com,2026-06-29,0.0,8,buy,0.58,"Chevron has +11.81% YTD and +19% 1-year return, dividend yield 4.16%, and a buy rating with strong analyst score of 1.79; 39-year dividend growth streak supports income-focused investors.",+11.81% YTD; dividend yield 4.16%; analyst score 1.79; 39-year dividend growth,,,,,
SHEL,Shell,Energy,oil-majors,NYSE,76.89,+0.17%,-3.48%,-9.98%,+3.81%,+9%,160.763,-0.248,11.98,7.66,7582152,33114014,132056770,408.0,1.96,buy,2.07,0.17,100.17,0.17,1001.7,1.7,10017.0,17.0,-3.48,96.52,-3.48,965.2,-34.8,9652.0,-348.0,-9.98,90.02,-9.98,900.2,-99.8,9002.0,-998.0,3.81,103.81,3.81,1038.1,38.1,10381.0,381.0,9.0,109.0,9.0,1090.0,90.0,10900.0,900.0,Energy ETFs to Buy as Oil Price Slides to Pre-Iran War Level,Zacks,2026-06-29,-0.421,Is Libya Quietly Becoming the Biggest Oil Prize the West Can’t Afford to Ignore?,Oilprice.com,2026-06-29,0.202,"Forget Shell Stock, A Pipeline ETF Quietly Pays Retirees 7.79% Every Month and Still Returned 15% This Year",24/7 Wall St.,2026-06-29,-0.226,10,buy,0.5,"Shell has +3.32% YTD and +9% 1-year return, low P/E of 11.92, dividend yield 4.08%, and a buy rating; buyback pause and oil slump create near-term headwinds but valuation is compelling.",P/E 11.92; dividend yield 4.08%; buy consensus; low valuation,,,,,
BP,BP p.l.c.,Energy,oil-majors,NYSE,37.35,+0.13%,-6.11%,-13.02%,+6.80%,+24%,72.544,-0.239,30.12,10.81,17664168,60094668,179338668,538.0,0.73,hold,2.53,0.13,100.13,0.13,1001.3,1.3,10013.0,13.0,-6.11,93.89,-6.11,938.9,-61.1,9389.0,-611.0,-13.02,86.98,-13.02,869.8,-130.2,8698.0,-1302.0,6.8,106.8,6.8,1068.0,68.0,10680.0,680.0,24.0,124.0,24.0,1240.0,240.0,12400.0,2400.0,Energy ETFs to Buy as Oil Price Slides to Pre-Iran War Level,Zacks,2026-06-29,-0.421,Is Libya Quietly Becoming the Biggest Oil Prize the West Can’t Afford to Ignore?,Oilprice.com,2026-06-29,0.202,European Equities Traded in the US as American Depositary Receipts Track Higher in Monday Trading,MT Newswires,2026-06-29,0.0,,,,,,,,,,
TTE,TotalEnergies,Energy,oil-majors,NYSE,77.67,+0.74%,-3.72%,-12.45%,+18.04%,+25%,130.239,0.045,11.52,1.68,2304964,9702064,32834664,549.0,0.2,buy,2.0,0.74,100.74,0.74,1007.4,7.4,10074.0,74.0,-3.72,96.28,-3.72,962.8,-37.2,9628.0,-372.0,-12.45,87.55,-12.45,875.5,-124.5,8755.0,-1245.0,18.04,118.04,18.04,1180.4,180.4,11804.0,1804.0,25.0,125.0,25.0,1250.0,250.0,12500.0,2500.0,Energy ETFs to Buy as Oil Price Slides to Pre-Iran War Level,Zacks,2026-06-29,-0.421,Is Libya Quietly Becoming the Biggest Oil Prize the West Can’t Afford to Ignore?,Oilprice.com,2026-06-29,0.202,Will Constellation's Long-Term Nuclear PPAs Drive Sustainable Growth?,Zacks,2026-06-29,0.382,,,,,,,,,,
EQNR,Equinor,Energy,oil-majors,NYSE,31.18,-0.45%,-5.14%,-16.45%,+30.02%,+23%,58.551,-0.752,14.11,4.86,2145630,15603430,75928830,490.0,3.06,hold,3.33,-0.45,99.55,-0.45,995.5,-4.5,9955.0,-45.0,-5.14,94.86,-5.14,948.6,-51.4,9486.0,-514.0,-16.45,83.55,-16.45,835.5,-164.5,8355.0,-1645.0,30.02,130.02,30.02,1300.2,300.2,13002.0,3002.0,23.0,123.0,23.0,1230.0,230.0,12300.0,2300.0,Equinor to end offshore wind operations in Japan,Power Technology,2026-06-29,0.0,Sector Update: Energy Stocks Decline Late Afternoon,MT Newswires,2026-06-26,0.273,Sector Update: Energy Stocks Decline Friday Afternoon,MT Newswires,2026-06-26,0.273,,,,,,,,,,
COP,ConocoPhillips,Energy,ep-refining,NYSE,104.2,-2.43%,-5.01%,-9.85%,+9.40%,+18%,95.75,0.106,17.66,8.23,4767657,38415457,158787157,317.0,1.97,buy,1.73,-2.43,97.57,-2.43,975.7,-24.3,9757.0,-243.0,-5.01,94.99,-5.01,949.9,-50.1,9499.0,-501.0,-9.85,90.15,-9.85,901.5,-98.5,9015.0,-985.0,9.4,109.4,9.4,1094.0,94.0,10940.0,940.0,18.0,118.0,18.0,1180.0,180.0,11800.0,1800.0,2 Oil Stocks Still Worth Buying With Oil Down to $70 a Barrel,Motley Fool,2026-06-27,0.226,3 Profitable Stocks with Solid Fundamentals,StockStory,2026-06-26,0.542,ConocoPhillips (COP) Plans General Counsel Kelly B. Rose Retirement For 2026,Simply Wall St.,2026-06-26,0.0,6,buy,0.65,"ConocoPhillips has +11.25% YTD and +18% 1-year return, P/E 17.96, low beta of 0.106, and a buy rating with strong analyst score of 1.73; attractive at current oil prices near $70.",+11.25% YTD; P/E 17.96; analyst score 1.73; low beta 0.106,,,,,
